frame_index,stamp_sec,stamp_nsec,scan_index,distance,local_x,local_y,global_x,global_y,isOpponent
7,955,219000000,358,7.112767,-7.111472,0.135746,-1.295913,-5.356712,False
7,955,219000000,359,7.061976,-7.061967,0.011249,-1.161936,-5.356207,False
8,955,319000000,0,7.053037,-7.053028,-0.011232,-1.137843,-5.356076,False
8,955,319000000,1,7.005607,-7.004331,-0.133698,-1.006052,-5.355581,False
8,955,319000000,2,6.960927,-6.956271,-0.254564,-0.875981,-5.355092,False
8,955,319000000,3,6.918917,-6.908805,-0.373935,-0.747521,-5.354610,False
8,955,319000000,4,6.879503,-6.861894,-0.491909,-0.620563,-5.354132,False
8,955,319000000,5,6.842618,-6.815501,-0.608583,-0.495005,-5.353661,False
8,955,319000000,6,6.808199,-6.769589,-0.724047,-0.370748,-5.353194,False
8,955,319000000,7,6.776187,-6.724122,-0.838390,-0.247698,-5.352732,False
8,955,319000000,8,6.746530,-6.679067,-0.951697,-0.125762,-5.352274,False
8,955,319000000,9,6.719178,-6.634391,-1.064052,-0.004853,-5.351820,False
8,955,319000000,10,6.694087,-6.590062,-1.175532,0.115117,-5.351369,False
8,955,319000000,11,6.671216,-6.546050,-1.286217,0.234231,-5.350921,False
8,955,319000000,12,6.650530,-6.502324,-1.396182,0.352569,-5.350477,False
8,955,319000000,13,6.631994,-6.458856,-1.505501,0.470212,-5.350035,False
8,955,319000000,14,6.615581,-6.415615,-1.614244,0.587237,-5.349595,False
8,955,319000000,15,6.601263,-6.372575,-1.722484,0.703719,-5.349158,False
8,955,319000000,16,6.589019,-6.329708,-1.830290,0.819734,-5.348722,False
8,955,319000000,17,6.578829,-6.286987,-1.937729,0.935354,-5.348287,False
8,955,319000000,18,6.570679,-6.244384,-2.044868,1.050653,-5.347854,False
8,955,319000000,19,6.564555,-6.201874,-2.151776,1.165701,-5.347422,False
8,955,319000000,20,6.560448,-6.159430,-2.258517,1.280570,-5.346991,False
8,955,319000000,21,6.558352,-6.117026,-2.365157,1.395331,-5.346559,False
8,955,319000000,22,6.558263,-6.074637,-2.471762,1.510053,-5.346128,False
8,955,319000000,23,6.560182,-6.032235,-2.578396,1.624808,-5.345697,False
8,955,319000000,24,6.564111,-5.989796,-2.685126,1.739665,-5.345266,False
8,955,319000000,25,6.570056,-5.947293,-2.792016,1.854694,-5.344834,False
8,955,319000000,26,6.612581,-5.935716,-2.914361,1.972788,-5.378839,False
8,955,319000000,27,6.654743,-5.921345,-3.036985,2.092163,-5.410346,False
8,955,319000000,28,6.699509,-5.906785,-3.161221,2.213108,-5.442266,False
8,955,319000000,29,6.746960,-5.892023,-3.287178,2.335728,-5.474629,False
8,955,319000000,30,6.787464,-5.868643,-3.410089,2.458668,-5.497856,False
8,955,319000000,31,10.696240,-9.152870,-5.534846,3.233966,-9.331870,False
8,955,319000000,32,10.729213,-9.082566,-5.711655,3.424238,-9.331156,False
8,955,319000000,33,10.765693,-9.011804,-5.889612,3.615747,-9.330436,False
8,955,319000000,34,10.805739,-8.940537,-6.068838,3.808621,-9.329711,False
8,955,319000000,35,10.849418,-8.868717,-6.249458,4.002995,-9.328981,False
8,955,319000000,36,10.896798,-8.796290,-6.431600,4.199007,-9.328245,False
8,955,319000000,37,1.546338,-1.232105,-0.934388,1.851725,-0.276918,False
8,955,319000000,38,1.492987,-1.173632,-0.922820,1.862361,-0.218269,False
8,955,319000000,39,1.500991,-1.163515,-0.948265,1.889743,-0.218166,False
8,955,319000000,40,1.509545,-1.153285,-0.973992,1.917429,-0.218062,False
8,955,319000000,41,1.518664,-1.142934,-1.000021,1.945441,-0.217957,False
8,955,319000000,42,1.528365,-1.132455,-1.026375,1.973802,-0.217850,False
8,955,319000000,43,1.538665,-1.121838,-1.053077,2.002536,-0.217742,False
8,955,319000000,44,1.549582,-1.111073,-1.080148,2.031670,-0.217633,False
8,955,319000000,45,1.561136,-1.100151,-1.107616,2.061228,-0.217522,False
8,955,319000000,46,1.573348,-1.089062,-1.135504,2.091241,-0.217409,False
8,955,319000000,47,1.586243,-1.077794,-1.163841,2.121736,-0.217294,False
8,955,319000000,48,1.599844,-1.066336,-1.192655,2.152744,-0.217178,False
8,955,319000000,49,1.614178,-1.054677,-1.221977,2.184298,-0.217059,False
8,955,319000000,50,1.629275,-1.042803,-1.251838,2.216433,-0.216939,False
8,955,319000000,51,1.645165,-1.030702,-1.282272,2.249185,-0.216816,False
8,955,319000000,52,1.661882,-1.018358,-1.313316,2.282593,-0.216690,False
8,955,319000000,53,1.679461,-1.005757,-1.345006,2.316696,-0.216562,False
8,955,319000000,54,1.697941,-0.992882,-1.377385,2.351540,-0.216431,False
8,955,319000000,55,1.717363,-0.979717,-1.410493,2.387170,-0.216297,False
8,955,319000000,56,1.737773,-0.966243,-1.444379,2.423636,-0.216160,False
8,955,319000000,57,1.759219,-0.952440,-1.479090,2.460991,-0.216020,False
8,955,319000000,58,1.781752,-0.938288,-1.514680,2.499291,-0.215876,False
8,955,319000000,59,1.805430,-0.923765,-1.551205,2.538597,-0.215728,False
8,955,319000000,60,1.830314,-0.908845,-1.588725,2.578974,-0.215577,False
8,955,319000000,61,1.856469,-0.893504,-1.627306,2.620493,-0.215421,False
8,955,319000000,62,1.883967,-0.877714,-1.667018,2.663229,-0.215260,False
8,955,319000000,63,1.912886,-0.861443,-1.707937,2.707264,-0.215095,False
8,955,319000000,64,1.943310,-0.844660,-1.750144,2.752685,-0.214924,False
8,955,319000000,65,1.975333,-0.827329,-1.793730,2.799590,-0.214748,False
8,955,319000000,66,2.009053,-0.809411,-1.838790,2.848081,-0.214566,False
8,955,319000000,67,2.044581,-0.790866,-1.885430,2.898272,-0.214377,False
8,955,319000000,68,2.082037,-0.771646,-1.933764,2.950287,-0.214182,False
8,955,319000000,69,2.121553,-0.751704,-1.983917,3.004260,-0.213979,False
8,955,319000000,70,2.163272,-0.730983,-2.036028,3.060338,-0.213768,False
8,955,319000000,71,2.207353,-0.709424,-2.090246,3.118685,-0.213549,False
8,955,319000000,72,2.253973,-0.686961,-2.146737,3.179477,-0.213321,False
8,955,319000000,73,2.303324,-0.663522,-2.205684,3.242914,-0.213083,False
8,955,319000000,74,2.355622,-0.639025,-2.267289,3.309210,-0.212833,False
8,955,319000000,75,2.411105,-0.613382,-2.331778,3.378609,-0.212573,False
8,955,319000000,76,2.470038,-0.586494,-2.399398,3.451379,-0.212299,False
8,955,319000000,77,2.532719,-0.558250,-2.470430,3.527820,-0.212012,False
8,955,319000000,78,2.599480,-0.528525,-2.545184,3.608266,-0.211710,False
8,955,319000000,79,2.670696,-0.497181,-2.624010,3.693094,-0.211391,False
8,955,319000000,80,2.746787,-0.464061,-2.707303,3.782730,-0.211055,False
8,955,319000000,81,2.828233,-0.428987,-2.795509,3.877653,-0.210698,False
8,955,319000000,82,2.915575,-0.391758,-2.889136,3.978409,-0.210319,False
8,955,319000000,83,3.009434,-0.352143,-2.988761,4.085621,-0.209917,False
8,955,319000000,84,3.110521,-0.309880,-3.095047,4.200001,-0.209487,False
8,955,319000000,85,3.219655,-0.264665,-3.208758,4.322371,-0.209027,False
8,955,319000000,86,3.337783,-0.216146,-3.330777,4.453681,-0.208534,False
8,955,319000000,87,3.466010,-0.163915,-3.462132,4.595039,-0.208003,False
8,955,319000000,88,3.605631,-0.107492,-3.604028,4.747740,-0.207429,False
8,955,319000000,89,3.758171,-0.046313,-3.757885,4.913313,-0.206807,False
8,955,319000000,90,3.925442,0.020292,-3.925389,5.093573,-0.206130,False
8,955,319000000,91,4.109612,0.093126,-4.108557,5.290688,-0.205390,False
8,955,319000000,92,4.313300,0.173156,-4.309823,5.507280,-0.204576,False
8,955,319000000,93,4.539693,0.261562,-4.532151,5.746539,-0.203677,False
8,955,319000000,94,4.792716,0.359793,-4.779191,6.012391,-0.202678,False
8,955,319000000,95,4.992596,0.461826,-4.971190,6.228412,-0.177997,False
8,955,319000000,96,4.967818,0.545989,-4.937723,6.228071,-0.087425,False
8,955,319000000,97,4.944791,0.629346,-4.904577,6.227734,0.002280,False
8,955,319000000,98,4.923476,0.711959,-4.871727,6.227400,0.091184,False
8,955,319000000,99,4.903838,0.793888,-4.839149,6.227068,0.179351,False
8,955,319000000,100,4.885845,0.875190,-4.806820,6.226739,0.266845,False
8,955,319000000,101,4.869468,0.955923,-4.774717,6.226412,0.353726,False
8,955,319000000,102,4.854681,1.036141,-4.742820,6.226087,0.440052,False
8,955,319000000,103,4.841461,1.115897,-4.711105,6.225765,0.525882,False
8,955,319000000,104,4.829786,1.195245,-4.679554,6.225444,0.611272,False
8,955,319000000,105,4.819639,1.274235,-4.648145,6.225124,0.696277,False
8,955,319000000,106,4.811004,1.352917,-4.616857,6.224805,0.780951,False
8,955,319000000,107,4.803866,1.431342,-4.585672,6.224488,0.865349,False
8,955,319000000,108,4.798216,1.509559,-4.554570,6.224172,0.949522,False
8,955,319000000,109,4.794045,1.587616,-4.523532,6.223856,1.033523,False
8,955,319000000,110,4.791346,1.665561,-4.492538,6.223540,1.117403,False
8,955,319000000,111,4.790114,1.743442,-4.461570,6.223225,1.201215,False
8,955,319000000,112,4.790349,1.821307,-4.430608,6.222910,1.285009,False
8,955,319000000,113,4.792050,1.899203,-4.399633,6.222595,1.368837,False
8,955,319000000,114,4.795220,1.977179,-4.368627,6.222279,1.452751,False
8,955,319000000,115,4.799864,2.055282,-4.337570,6.221963,1.536801,False
8,955,319000000,116,4.805990,2.133560,-4.306444,6.221647,1.621040,False
8,955,319000000,117,4.813605,2.212062,-4.275228,6.221329,1.705521,False
8,955,319000000,118,4.822723,2.290838,-4.243904,6.221010,1.790295,False
8,955,319000000,119,4.833358,2.369937,-4.212452,6.220690,1.875417,False
8,955,319000000,120,4.845525,2.449409,-4.180850,6.220368,1.960942,False
8,955,319000000,121,4.859244,2.529308,-4.149079,6.220045,2.046925,False
8,955,319000000,122,4.874537,2.609684,-4.117118,6.219720,2.133422,False
8,955,319000000,123,4.891429,2.690594,-4.084946,6.219393,2.220493,False
8,955,319000000,124,4.909945,2.772091,-4.052539,6.219062,2.308196,False
8,955,319000000,125,4.930117,2.854232,-4.019877,6.218730,2.396592,False
8,955,319000000,126,4.951976,2.937077,-3.986935,6.218395,2.485746,False
8,955,319000000,127,4.975560,3.020685,-3.953689,6.218057,2.575721,False
8,955,319000000,128,5.000906,3.105119,-3.920114,6.217715,2.666585,False
8,955,319000000,129,5.028059,3.190445,-3.886186,6.217370,2.758408,False
8,955,319000000,130,5.057064,3.276728,-3.851876,6.217021,2.851262,False
8,955,319000000,131,5.087972,3.364040,-3.817158,6.216667,2.945222,False
8,955,319000000,132,5.120836,3.452453,-3.782002,6.216310,3.040367,False
8,955,319000000,133,5.155715,3.542042,-3.746377,6.215947,3.136779,False
8,955,319000000,134,5.192673,3.632889,-3.710253,6.215579,3.234544,False
8,955,319000000,135,5.231777,3.725075,-3.673596,6.215206,3.333751,False
8,955,319000000,136,5.273101,3.818691,-3.636371,6.214828,3.434495,False
8,955,319000000,137,5.316721,3.913825,-3.598542,6.214442,3.536874,False
8,955,319000000,138,5.362725,4.010577,-3.560070,6.214051,3.640993,False
8,955,319000000,139,5.411202,4.109048,-3.520914,6.213653,3.746963,False
8,955,319000000,140,5.462250,4.209346,-3.481031,6.213247,3.854899,False
8,955,319000000,141,5.515974,4.311586,-3.440377,6.212833,3.964925,False
8,955,319000000,142,5.572487,4.415890,-3.398901,6.212411,4.077171,False
8,955,319000000,143,5.631912,4.522386,-3.356554,6.211980,4.191777,False
8,955,319000000,144,5.694379,4.631212,-3.313281,6.211539,4.308890,False
8,955,319000000,145,5.760030,4.742513,-3.269023,6.211089,4.428667,False
8,955,319000000,146,5.829017,4.856446,-3.223720,6.210628,4.551276,False
8,955,319000000,147,5.901503,4.973177,-3.177303,6.210155,4.676896,False
8,955,319000000,148,5.977668,5.092885,-3.129702,6.209671,4.805720,False
8,955,319000000,149,6.057702,5.215761,-3.080842,6.209174,4.937953,False
8,955,319000000,150,6.141813,5.342012,-3.030640,6.208663,5.073818,False
8,955,319000000,151,6.230226,5.471858,-2.979008,6.208138,5.213552,False
8,955,319000000,152,6.323185,5.605539,-2.925851,6.207597,5.357412,False
8,955,319000000,153,6.420955,5.743312,-2.871068,6.207039,5.505677,False
8,955,319000000,154,6.523822,5.885456,-2.814545,6.206464,5.658646,False
8,955,319000000,155,6.632102,6.032275,-2.756164,6.205870,5.816645,False
8,955,319000000,156,6.746137,6.184097,-2.695794,6.205255,5.980029,False
8,955,319000000,157,6.866300,6.341281,-2.633292,6.204620,6.149182,False
8,955,319000000,158,6.992999,6.504216,-2.568503,6.203960,6.324524,False
8,955,319000000,159,7.126683,6.673330,-2.501256,6.203276,6.506516,False
8,955,319000000,160,7.267846,6.849091,-2.431367,6.202564,6.695661,False
8,955,319000000,161,7.417030,7.032012,-2.358630,6.201824,6.892512,False
8,955,319000000,162,7.574833,7.222660,-2.282822,6.201053,7.097678,False
8,955,319000000,163,7.741917,7.421659,-2.203692,6.200247,7.311831,False
8,955,319000000,164,7.722686,7.440543,-2.068384,6.081239,7.378927,False
8,955,319000000,165,7.622574,7.378675,-1.912794,5.913802,7.378299,False
8,955,319000000,166,7.527297,7.318373,-1.761141,5.750601,7.377686,False
8,955,319000000,167,7.436621,7.259543,-1.613188,5.591381,7.377089,False
8,955,319000000,168,7.350326,7.202095,-1.468713,5.435904,7.376505,False
8,955,319000000,169,7.268209,7.145948,-1.327509,5.283949,7.375935,False
8,955,319000000,170,7.190082,7.091025,-1.189385,5.135306,7.375377,False
8,955,319000000,171,7.115771,7.037254,-1.054157,4.989781,7.374830,False
8,955,319000000,172,7.045114,6.984568,-0.921655,4.847190,7.374295,False
8,955,319000000,173,6.977961,6.932901,-0.791720,4.707360,7.373770,False
8,955,319000000,174,6.914172,6.882196,-0.664200,4.570130,7.373255,False
8,955,319000000,175,6.853617,6.832393,-0.538952,4.435344,7.372749,False
8,955,319000000,176,6.796175,6.783440,-0.415842,4.302859,7.372252,False
8,955,319000000,177,6.741733,6.735287,-0.294741,4.172537,7.371763,False
8,955,319000000,178,6.690187,6.687884,-0.175529,4.044247,7.371281,False
8,955,319000000,179,6.641441,6.641187,-0.058090,3.917866,7.370806,False
8,955,319000000,180,6.595404,6.595151,0.057685,3.793275,7.370338,False
8,955,319000000,181,2.800603,2.799639,0.073478,2.389415,3.843960,False
8,955,319000000,182,2.796595,2.793921,0.122263,2.341922,3.856495,False
8,955,319000000,183,2.780701,2.775491,0.170143,2.290618,3.856868,False
8,955,319000000,184,2.765243,2.756680,0.217451,2.239708,3.856677,False
8,955,319000000,185,2.750793,2.738071,0.264250,2.189346,3.856488,False
8,955,319000000,186,2.737326,2.719650,0.310576,2.139492,3.856301,False
8,955,319000000,187,2.724821,2.701403,0.356465,2.090108,3.856115,False
8,955,319000000,188,2.713255,2.683317,0.401951,2.041159,3.855931,False
8,955,319000000,189,2.702611,2.665378,0.447065,1.992609,3.855749,False
8,955,319000000,190,2.692871,2.647574,0.491841,1.944424,3.855568,False
8,955,319000000,191,2.684019,2.629892,0.536309,1.896570,3.855388,False
8,955,319000000,192,2.676042,2.612321,0.580499,1.849015,3.855210,False
8,955,319000000,193,2.668925,2.594848,0.624440,1.801728,3.855032,False
8,955,319000000,194,2.662660,2.577463,0.668162,1.754677,3.854856,False
8,955,319000000,195,2.657234,2.560154,0.711692,1.707832,3.854680,False
8,955,319000000,196,2.652641,2.542910,0.755058,1.661164,3.854505,False
8,955,319000000,197,2.648873,2.525721,0.798288,1.614642,3.854330,False
8,955,319000000,198,2.645922,2.508573,0.841408,1.568238,3.854154,False
8,955,319000000,199,2.643788,2.491460,0.884445,1.521923,3.853980,False
8,955,319000000,200,2.642465,2.474369,0.927427,1.475669,3.853806,False
8,955,319000000,201,2.641952,2.457290,0.970378,1.429446,3.853633,False
8,955,319000000,202,2.642247,2.440213,1.013326,1.383228,3.853459,False
8,955,319000000,203,2.643351,2.423126,1.056297,1.336985,3.853285,False
8,955,319000000,204,2.645266,2.406020,1.099317,1.290690,3.853112,False
8,955,319000000,205,2.647994,2.388884,1.142412,1.244313,3.852938,False
8,955,319000000,206,2.651540,2.371707,1.185610,1.197826,3.852763,False
8,955,319000000,207,2.655910,2.354479,1.228936,1.151200,3.852588,False
8,955,319000000,208,2.661109,2.337189,1.272419,1.104405,3.852412,False
8,955,319000000,209,2.667147,2.319826,1.316086,1.057413,3.852236,False
8,955,319000000,210,2.674033,2.302378,1.359966,1.010193,3.852059,False
8,955,319000000,211,2.681776,2.284834,1.404085,0.962713,3.851881,False
8,955,319000000,212,2.690391,2.267184,1.448475,0.914943,3.851701,False
8,955,319000000,213,2.699889,2.249414,1.493165,0.866851,3.851521,False
8,955,319000000,214,2.710288,2.231513,1.538185,0.818403,3.851339,False
8,955,319000000,215,2.721602,2.213467,1.583567,0.769565,3.851155,False
8,955,319000000,216,2.733849,2.195262,1.629341,0.720303,3.850967,False
8,955,319000000,217,2.747054,2.176890,1.675546,0.670580,3.850781,False
8,955,319000000,218,2.761236,2.158333,1.722214,0.620359,3.850592,False
8,955,319000000,219,2.776419,2.139578,1.769380,0.569601,3.850402,False
8,955,319000000,220,2.792629,2.120610,1.817083,0.518266,3.850209,False
8,955,319000000,221,2.809895,2.101414,1.865361,0.466311,3.850014,False
8,955,319000000,222,2.828246,2.081972,1.914254,0.413695,3.849816,False
8,955,319000000,223,2.847716,2.062269,1.963806,0.360370,3.849616,False
8,955,319000000,224,2.868339,2.042286,2.014060,0.306289,3.849413,False
8,955,319000000,225,2.890155,2.022006,2.065063,0.251402,3.849207,False
8,955,319000000,226,2.913202,2.001408,2.116864,0.195657,3.848998,False
8,955,319000000,227,2.937527,1.980473,2.169514,0.138998,3.848785,False
8,955,319000000,228,2.963175,1.959178,2.223067,0.081366,3.848569,False
8,955,319000000,229,2.990199,1.937502,2.277580,0.022702,3.848349,False
8,955,319000000,230,3.018651,1.915420,2.333114,-0.037061,3.848124,False
8,955,319000000,231,3.048593,1.892907,2.389733,-0.097990,3.847896,False
8,955,319000000,232,3.080086,1.869936,2.447503,-0.160160,3.847662,False
8,955,319000000,233,3.113200,1.846477,2.506498,-0.223647,3.847424,False
8,955,319000000,234,3.148006,1.822502,2.566794,-0.288535,3.847180,False
8,955,319000000,235,3.184586,1.797977,2.628473,-0.354910,3.846931,False
8,955,319000000,236,3.223023,1.772867,2.691621,-0.422867,3.846676,False
8,955,319000000,237,3.263411,1.747136,2.756332,-0.492506,3.846415,False
8,955,319000000,238,3.305848,1.720743,2.822706,-0.563934,3.846146,False
8,955,319000000,239,3.350441,1.693647,2.890851,-0.637267,3.845871,False
8,955,319000000,240,3.397308,1.665801,2.960880,-0.712630,3.845588,False
8,955,319000000,241,3.446575,1.637156,3.032919,-0.790154,3.845297,False
8,955,319000000,242,3.498378,1.607659,3.107101,-0.869985,3.844997,False
8,955,319000000,243,3.552861,1.577250,3.183567,-0.952275,3.844685,False
8,955,319000000,244,3.610194,1.545871,3.262482,-1.037198,3.844367,False
8,955,319000000,245,3.670550,1.513453,3.344009,-1.124934,3.844037,False
8,955,319000000,246,3.734121,1.479922,3.428336,-1.215682,3.843696,False
8,955,319000000,247,3.801116,1.445199,3.515663,-1.309659,3.843344,False
8,955,319000000,248,3.871765,1.409195,3.606208,-1.407099,3.842978,False
8,955,319000000,249,3.946321,1.371816,3.700212,-1.508261,3.842598,False
8,955,319000000,250,4.025060,1.332957,3.797938,-1.613428,3.842203,False
8,955,319000000,251,4.108288,1.292503,3.899675,-1.722913,3.841792,False
8,955,319000000,252,4.052480,1.207464,3.868414,-1.724945,3.751212,False
